file,total_infectados,total_fallecidos,total_recuperados,total_casos_nuevos,total_importados,total_contacto,total_comunitario,total_descartados,Buenos Aires,Ciudad de Buenos Aires,Catamarca,Chaco,Chubut,Córdoba,Corrientes,Entre Ríos,Formosa,Jujuy,La Pampa,La Rioja,Mendoza,Misiones,Neuquén,Río Negro,Salta,San Juan,San Luis,Santa Cruz,Santa Fe,Santiago del Estero,Tierra del Fuego,Tucumán,date
01-04-20_reporte_matutino_covid_19.pdf,1054,27,248,88,0.502,0.28,0,0,17,19,0,3,0,14,1,0,0,0,0,0,2,1,0,1,0,0,0,0,22,0,7,1,2020-03-31
02-04-20_reporte-matutino_covid-19.pdf,1133,34,256,79,0.512,0.308,0,0,10,10,0,12,0,6,1,1,0,0,0,0,10,0,4,0,2,0,1,10,11,0,0,1,2020-04-01
03-04-20_reporte_matutino_covid_19_0.pdf,1265,37,266,132,0.49200000000000005,0.314,0.0814,0,36,24,0,3,0,16,1,2,0,2,0,3,0,0,4,0,0,0,2,2,8,1,24,4,2020-04-02
04-04-20_reporte-matutino_covid-19.pdf,1353,42,279,88,0.485,0.32799999999999996,0.084,0,22,28,0,8,0,14,0,2,0,0,0,0,2,0,1,1,0,0,1,0,8,0,1,0,2020-04-03
05-04-20-reporte-matutino-covid-19.pdf,1451,44,280,98,0.46399999999999997,0.337,0.08199999999999999,7888,26,34,0,8,0,3,0,0,0,0,0,2,0,0,4,5,0,0,0,1,5,1,8,1,2020-04-04
06-04-20-reporte-matutino-covid-19.pdf,1554,48,325,103,0.447,0.345,0.095,8508,33,32,0,0,0,5,0,1,0,0,0,2,2,0,11,2,0,0,0,1,11,0,3,0,2020-04-05
07-04-20-reporte-matutino-covid-19.pdf,1628,54,338,74,0.441,0.34600000000000003,0.107,9165,12,17,0,4,0,7,2,0,0,0,0,1,1,0,6,2,0,0,1,0,8,6,2,5,2020-04-06
08-04-20-reporte-matutino-covid-19.pdf,1715,60,358,87,0.43,0.34,0.12,10438,34,24,0,4,0,4,0,1,0,0,0,0,2,0,3,2,0,0,0,8,3,-1,2,1,2020-04-07
09-04-20-reporte-matutino-covid-19.pdf,1795,69,365,80,0.43,0.34,0.12,11835,17,18,0,15,0,1,0,0,0,0,1,0,6,0,17,1,0,0,0,0,2,0,2,0,2020-04-08
10-04-20_reporte-matutino-covid-19_0.pdf,1894,79,375,99,0.41,0.34,0.14,12983,28,23,0,6,0,5,0,2,0,0,0,5,2,0,7,13,0,0,0,0,7,0,0,1,2020-04-09
11-04-20-reporte-matutino-covid-19.pdf,1975,83,440,81,0.4,0.34,0.147,14150,19,11,0,5,0,13,0,0,0,0,1,0,9,0,7,7,0,0,0,6,1,0,2,0,2020-04-10
12-04-20_reporte_matutino_covid_19.pdf,2142,90,468,167,0.38,0.33,0.14,15480,37,46,0,0,0,32,0,0,0,0,0,4,5,0,1,23,0,1,0,3,3,3,8,1,2020-04-11
13-04-20_reporte_matutino_covid_19.pdf,2208,95,515,66,0.373,0.348,0.14400000000000002,16416,28,8,0,1,0,5,0,-1,0,0,0,1,3,0,1,13,0,0,0,0,3,0,4,0,2020-04-12
14-04-20_reporte_matutino_covid_19.pdf,2277,101,559,69,0.365,0.348,0.156,17724,29,10,0,3,0,4,7,0,0,0,0,3,2,0,2,3,0,0,0,0,2,0,4,0,2020-04-13
15-04-20_reporte-matutino-covid-19.pdf,2443,109,596,166,0.34299999999999997,0.35200000000000004,0.152,18901,66,22,0,31,0,12,1,0,0,0,0,6,3,0,2,13,0,0,0,0,2,0,8,0,2020-04-14
16-04-20_reporte_matutino_covid_19.pdf,2571,115,631,128,0.32799999999999996,0.353,0.166,20645,62,30,0,7,1,6,-1,0,0,0,0,3,1,0,1,12,1,0,0,0,2,0,3,0,2020-04-15
17-04-20-reporte-matutino-covid-19_0.pdf,2669,122,666,98,0.318,0.358,0.168,22310,30,15,0,11,1,13,0,1,0,0,0,3,5,0,1,9,-1,0,0,0,3,0,7,0,2020-04-16
18-04-20_reporte-matutino-covid-19.pdf,2758,129,685,88,0.31,0.363,0.17300000000000001,23796,34,14,0,22,-1,6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,6,0,2,0,2020-04-17
19-04-20_reporte_matutino_covid_19.pdf,2839,132,709,81,0.302,0.41700000000000004,0.175,25259,31,14,0,24,0,2,0,0,0,0,0,0,0,1,3,3,0,0,0,0,3,0,0,0,2020-04-18
20-04-20_reporte_matutino_covid_19.pdf,2941,136,737,102,0.292,0.42,0.183,26658,48,15,0,5,1,11,0,0,0,0,0,4,3,0,3,8,0,0,0,0,1,0,3,0,2020-04-19
21-04-20_reporte-matutino-covid-19.pdf,3031,145,840,90,0.285,0.42700000000000005,0.19,28298,42,22,0,5,0,0,3,0,0,0,0,0,1,0,3,10,0,0,0,1,2,0,0,1,2020-04-20
22-04-20_reporte-matutino-covid-19_2.pdf,3144,152,872,112,0.276,0.428,0.19699999999999998,30362,60,33,0,5,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,1,0,1,0,2020-04-21
23-04-20-reporte-matutino-covid-19.pdf,3288,159,919,144,0.265,0.428,0.203,32414,61,39,0,7,0,4,0,0,0,0,0,5,1,0,1,17,0,0,0,0,5,0,0,4,2020-04-22
24-04-20_reporte_matutino_covid_19.pdf,3435,167,976,147,0.255,0.434,0.21,34431,84,37,0,10,0,2,1,0,0,0,0,0,1,0,1,4,0,0,0,0,6,0,1,0,2020-04-23
25-04-20-reporte-matutino-covid-19.docx.pdf,3607,179,1030,172,0.24600000000000002,0.433,0.209,36610,61,79,0,7,0,3,4,0,0,0,0,2,0,1,0,11,0,0,0,1,3,0,1,-1,2020-04-24
26-04-20-reporte-matutino-covid-19.pdf,3780,187,1107,173,0.235,0.434,0.21100000000000002,38215,94,55,0,7,0,1,1,0,0,0,0,3,0,0,0,4,0,0,0,0,3,1,4,0,2020-04-25
27-04-20-reporte-matutino-covid-19.pdf,3892,192,1140,112,0.231,0.433,0.213,39990,56,36,0,3,0,3,6,1,0,0,0,0,0,0,1,1,1,0,0,1,0,2,0,1,2020-04-26
28-04-20_reporte-matutino-covid-19.pdf,4003,197,1162,111,0.226,0.431,0.22399999999999998,41559,50,32,0,10,0,0,0,0,0,0,0,0,0,2,3,8,0,0,0,5,0,0,1,0,2020-04-27
29-04-20_reporte-matutino-covid-19.pdf,4127,207,1192,124,0.22,0.428,0.23800000000000002,43322,48,50,0,0,0,2,1,0,0,0,0,1,1,0,0,13,0,0,0,0,1,0,6,1,2020-04-28
30-04-20_reporte_matutino_covid_19.pdf,4285,215,1256,158,0.213,0.428,0.243,45446,103,34,0,4,0,1,0,0,0,0,0,1,2,4,1,8,0,0,0,0,0,0,0,0,2020-04-29
01-05-20-reporte-matutino-covid-19.pdf,4428,220,1292,143,0.207,0.43,0.259,47467,66,45,0,3,0,2,1,0,0,0,0,0,5,0,2,14,0,0,0,1,0,0,2,2,2020-04-30
02-05-20-reporte-matutino-covid-19.pdf,4532,229,1320,105,0.20199999999999999,0.43,0.27,49247,34,29,0,12,1,13,1,2,0,0,0,3,1,0,0,8,0,0,0,0,0,0,1,0,2020-05-01
03-05-20-reporte-matutino-covid-19.pdf,4681,241,1354,149,0.196,0.43,0.271,50779,45,58,0,11,1,12,0,0,0,0,0,0,1,12,0,6,0,0,0,0,0,0,3,0,2020-05-02
04-05-20_reporte-matutino-covid-19.pdf,4783,249,1442,103,0.192,0.434,0.275,52264,38,49,0,5,0,1,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2020-05-03
05-05-20_reporte-matutino-covid-19.pdf,4887,262,1472,104,0.18899999999999997,0.43700000000000006,0.282,53895,38,43,0,5,0,6,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,3,2020-05-04
06-05-20-reporte-matutino-covid-19.pdf,5020,264,1524,134,0.185,0.439,0.28800000000000003,55893,58,57,0,11,0,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,2020-05-05
07-05-20-reporte-matutino-covid-19.pdf,5208,273,1601,188,0.17800000000000002,0.44,0.29,57828,63,102,0,8,0,5,3,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,2020-05-06
08-05-20-reporte-matutino-covid-19.pdf,5371,285,1659,163,0.17300000000000001,0.442,0.297,59768,50,77,0,26,0,4,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,2020-05-07
09-05-20_reporte-matutino-covid-19.pdf,5611,293,1728,240,0.166,0.44,0.293,61703,77,130,0,26,0,2,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2020-05-08
10-05-20_reporte-matutino-covid-19.pdf,5776,300,1757,165,0.161,0.43799999999999994,0.295,63458,60,83,0,9,0,6,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,2020-05-09
11-05-20-reporte-matutino-covid-19.pdf,6034,305,1837,258,0.154,0.442,0.293,64817,51,165,0,32,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,2020-05-10
12-05-20-reporte-matutino-covid-19.pdf,6278,317,1862,244,0.14800000000000002,0.446,0.292,66709,44,137,0,17,0,14,16,0,0,0,0,1,0,1,0,13,0,0,0,0,0,0,0,1,2020-05-11
13-05-20_reporte_matutino_covid_19.pdf,6563,321,2266,285,0.142,0.45299999999999996,0.293,68926,80,188,0,10,0,3,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2020-05-12
14-05-20_reporte-matutino-covid-19.pdf,6879,344,2385,316,0.136,0.452,0.29600000000000004,71209,96,178,0,18,0,11,5,1,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,2020-05-13
15-05-20_reporte-matutino-covid-19.pdf,7134,353,2497,255,0.131,0.452,0.304,73709,79,153,0,9,0,5,3,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2020-05-14
16-05-20_reporte_matutino_covid_19.docx.pdf,7479,363,2534,345,0.125,0.45,0.304,76257,86,214,0,25,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2020-05-15
17-05-20_reporte_matutino_covid_19.pdf,7805,366,2569,327,0.12,0.446,0.304,78217,97,193,0,21,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,2020-05-16
18-05-20-reporte-matutino-covid-19.pdf,8068,374,2625,263,0.11599999999999999,0.441,0.306,80102,74,147,0,19,0,20,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2020-05-17
19-05-20_reporte_matutino_covid_19.pdf,8371,384,2872,303,0.11199999999999999,0.444,0.311,82123,93,169,0,13,0,20,-1,0,0,0,0,2,0,0,0,2,0,1,0,0,4,0,0,0,2020-05-18
20-05-20_reporte-matutino-covid-19.pdf,8809,394,2933,438,0.107,0.44,0.313,85130,157,224,0,34,0,9,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,6,0,0,2020-05-19
21-05-20_reporte-matutino-covid-19.pdf,9283,404,3032,474,0.102,0.43799999999999994,0.314,88152,178,257,0,35,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2020-05-20
22-05-20_reporte_matutino_covid_19.pdf,9931,419,3062,648,0.095,0.436,0.318,91398,213,379,0,34,0,12,0,0,0,0,0,0,1,0,0,3,0,0,0,0,5,0,0,1,2020-05-21
23-05-20_reporte-matutino_covid-19.pdf,10649,439,3530,718,0.08900000000000001,0.436,0.311,94282,266,404,0,27,0,9,0,0,0,0,0,0,0,0,0,6,2,0,0,0,4,0,0,0,2020-05-22
24-05-20-reporte-matutino-covid-19.pdf,11353,448,3732,704,0.084,0.436,0.312,96632,289,400,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,2020-05-23
25-05-20_reporte_matutino_covid_19.pdf,12076,456,3999,723,0.079,0.439,0.312,99145,196,494,0,20,0,6,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,-1,2020-05-24
26-05-20_reporte-matutino_covid-19.pdf,12628,471,4167,552,0.079,0.441,0.321,101348,159,375,0,9,0,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,-1,0,0,2,2020-05-25
27-05-20_reporte-matutino_covid-19.pdf,13228,492,4349,600,0.07200000000000001,0.439,0.32899999999999996,103900,236,327,0,23,1,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,2,0,0,0,2020-05-26
28-05-20-reporte-matutino-covid.pdf,13933,501,4617,706,0.069,0.43700000000000006,0.337,107098,315,361,0,16,0,0,2,0,0,0,0,0,0,0,2,8,0,1,0,0,0,0,1,0,2020-05-27
29-05-20_reporte-matutino_covid-19.pdf,14702,510,4788,769,0.066,0.439,0.344,110796,299,425,0,28,3,-1,1,1,0,1,0,0,0,2,3,7,0,0,0,0,0,0,0,0,2020-05-28
30-05-20_reporte-matutino-covid-19.pdf,15419,524,5100,717,0.063,0.436,0.35100000000000003,114112,273,398,0,26,0,0,6,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,2020-05-29
31-05-20_reporte-matutino-covid-19.pdf,16214,530,5336,795,0.06,0.43,0.353,117034,296,459,0,24,2,0,0,1,0,0,0,0,3,0,1,5,1,0,0,0,2,0,0,1,2020-05-30
01-06-20_reporte-matutino-covid-19.pdf,16851,541,5521,637,0.057999999999999996,0.434,0.355,119653,254,358,0,13,0,2,1,0,0,0,0,0,0,1,3,4,0,0,0,1,0,0,0,0,2020-05-31
2-06-20-reporte-matutino-covid-19.pdf,17415,560,5709,564,0.055999999999999994,0.433,0.36,122143,252,274,0,3,0,0,6,0,0,0,0,0,8,0,3,11,3,0,0,1,3,0,0,0,2020-06-01
03-06-20_reporte-matutino-covid-19.pdf,18319,570,5896,904,0.053,0.429,0.36,125571,488,371,0,30,0,1,2,2,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,2020-06-02
04-06-20-reporte-matutino-covid-19.pdf,19268,588,5993,949,0.051,0.426,0.36,128933,442,467,0,6,1,1,0,2,0,0,0,0,0,1,10,16,0,0,0,0,3,0,0,0,2020-06-03
05-06-20_reporte-matutino-covid-19.pdf,20197,615,6088,929,0.048,0.423,0.364,132402,422,436,0,53,0,2,0,0,0,0,0,0,0,2,0,8,0,0,0,0,5,0,0,1,2020-06-04
06-06-20_reporte-matutino-covid-19.pdf,21037,642,6180,840,0.047,0.42200000000000004,0.369,135454,371,420,0,29,3,2,0,4,0,0,0,0,1,0,1,8,0,0,0,0,1,0,0,0,2020-06-05
